Biome,Mean,Median,Samples,Sites (1km2)
Tundra,5196.31625,2329.405,148,22
Boreal Forests,3440.217856,2159.636364,669,201
Temperate Broadleaf Forests,3401.142253,2076.5,2109,919
Tropical Coniferous Forests,999.75,999.75,8,1
Temperate Conifer Forests,2539.721373,906,173,93
Montane Grasslands,3645.784738,628,116,39
Tropical Grasslands,640.8987288,567.25,271,60
Tropical Moist Forests,1032.573342,475.5,969,197
Temperate Grasslands,842.9087684,445.7666667,627,92
Mediterranean Forests,677.1121939,430.3391667,703,151
Tropical Dry Forests,281.55,281.55,11,2
Flooded Grasslands & Savannas,183.2857143,183.2857143,7,1
Antarctica,1274.514053,96.4,503,39
Deserts,224.9074426,81.28571429,346,75
